productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
253098,Grubbin,Grubbin,https://tcgplayer-cdn.tcgplayer.com/product/253098_200w.jpg,3,2906,https://cpt.tcgcsv.com/-f23,2024-10-15T15:47:37.453,1,,,0.01,0.12,4.95,0.11,0.02,Normal,018/264,Common,Grass,70,Basic,"[1] Energize
<br>Attached a L Energy card from your discard pile to this Pokemon.","[3] Surprise Attack (50)
<br>Flip a coin. If tails, this attack does nothing.",Rx2,None,2
253098,Grubbin,Grubbin,https://tcgplayer-cdn.tcgplayer.com/product/253098_200w.jpg,3,2906,https://cpt.tcgcsv.com/-f23,2024-10-15T15:47:37.453,1,,,0.03,0.25,4.95,0.27,0.1,Reverse Holofoil,018/264,Common,Grass,70,Basic,"[1] Energize
<br>Attached a L Energy card from your discard pile to this Pokemon.","[3] Surprise Attack (50)
<br>Flip a coin. If tails, this attack does nothing.",Rx2,None,2
253099,Cook,Cook,https://tcgplayer-cdn.tcgplayer.com/product/253099_200w.jpg,3,2906,https://cpt.tcgcsv.com/_f23,2025-02-07T20:13:10.99,1,Heal 70 damage from your Active Pokémon.,,0.01,0.1,19.95,0.07,,Normal,228/264,Uncommon,Supporter,,,,,,,
253099,Cook,Cook,https://tcgplayer-cdn.tcgplayer.com/product/253099_200w.jpg,3,2906,https://cpt.tcgcsv.com/_f23,2025-02-07T20:13:10.99,1,Heal 70 damage from your Active Pokémon.,,0.05,0.23,4.95,0.2,0.2,Reverse Holofoil,228/264,Uncommon,Supporter,,,,,,,
253100,Cram-o-matic,Cram o matic,https://tcgplayer-cdn.tcgplayer.com/product/253100_200w.jpg,3,2906,https://cpt.tcgcsv.com/0g23,2025-02-07T20:13:11.037,1,"You can only use this card if you discard another Item card from your hand.
<br>Flip a coin. If heads, search your deck for a card and put it into your hand. Then, shuffle your deck.",,0.05,0.25,4.95,0.21,0.14,Reverse Holofoil,229/264,Uncommon,Item,,,,,,,
253100,Cram-o-matic,Cram o matic,https://tcgplayer-cdn.tcgplayer.com/product/253100_200w.jpg,3,2906,https://cpt.tcgcsv.com/0g23,2025-02-07T20:13:11.037,1,"You can only use this card if you discard another Item card from your hand.
<br>Flip a coin. If heads, search your deck for a card and put it into your hand. Then, shuffle your deck.",,0.01,0.14,19.95,0.07,0.04,Normal,229/264,Uncommon,Item,,,,,,,
253101,Cross Switcher,Cross Switcher,https://tcgplayer-cdn.tcgplayer.com/product/253101_200w.jpg,3,2906,https://cpt.tcgcsv.com/2g23,2022-04-16T20:00:36.24,1,"You must play 2 Cross Switcher cards at once. <em>(This effect works one time for 2 cards.)</em>
<br>Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. If you do, switch your Active Pokémon with 1 of your Benched Pokémon.",,0.05,0.35,4.95,0.35,0.2,Reverse Holofoil,230/264,Uncommon,Item,,,,,,,
253101,Cross Switcher,Cross Switcher,https://tcgplayer-cdn.tcgplayer.com/product/253101_200w.jpg,3,2906,https://cpt.tcgcsv.com/2g23,2022-04-16T20:00:36.24,1,"You must play 2 Cross Switcher cards at once. <em>(This effect works one time for 2 cards.)</em>
<br>Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. If you do, switch your Active Pokémon with 1 of your Benched Pokémon.",,0.01,0.15,4.95,0.07,0.03,Normal,230/264,Uncommon,Item,,,,,,,
253102,Dewpider,Dewpider,https://tcgplayer-cdn.tcgplayer.com/product/253102_200w.jpg,3,2906,https://cpt.tcgcsv.com/3g23,2025-02-07T20:13:11.1,1,,,0.01,0.1,4.95,0.07,,Normal,019/264,Common,Grass,50,Basic,[G] Bug Pite (20),,Rx2,None,1
253102,Dewpider,Dewpider,https://tcgplayer-cdn.tcgplayer.com/product/253102_200w.jpg,3,2906,https://cpt.tcgcsv.com/3g23,2025-02-07T20:13:11.1,1,,,0.02,0.16,4.95,0.13,,Reverse Holofoil,019/264,Common,Grass,50,Basic,[G] Bug Pite (20),,Rx2,None,1
253103,Crossceiver,Crossceiver,https://tcgplayer-cdn.tcgplayer.com/product/253103_200w.jpg,3,2906,https://cpt.tcgcsv.com/5g23,2025-02-07T20:13:11.147,1,"You must play 2 Crossceiver cards at once. <em>(This effect works one time for 2 cards.)</em>
<br>Put a Pokémon or a Supporter card from your discard pile into your hand.",,0.05,0.21,4.95,0.17,,Reverse Holofoil,231/264,Uncommon,Item,,,,,,,
253103,Crossceiver,Crossceiver,https://tcgplayer-cdn.tcgplayer.com/product/253103_200w.jpg,3,2906,https://cpt.tcgcsv.com/5g23,2025-02-07T20:13:11.147,1,"You must play 2 Crossceiver cards at once. <em>(This effect works one time for 2 cards.)</em>
<br>Put a Pokémon or a Supporter card from your discard pile into your hand.",,0.01,0.1,19.95,0.06,0.03,Normal,231/264,Uncommon,Item,,,,,,,
253104,Dancer,Dancer,https://tcgplayer-cdn.tcgplayer.com/product/253104_200w.jpg,3,2906,https://cpt.tcgcsv.com/6g23,2021-11-12T05:03:11.043,1,"Draw 2 cards. If you go second and it's your first turn, draw 3 more cards.",,0.01,0.1,4.95,0.05,0.01,Normal,232/264,Uncommon,Supporter,,,,,,,
253104,Dancer,Dancer,https://tcgplayer-cdn.tcgplayer.com/product/253104_200w.jpg,3,2906,https://cpt.tcgcsv.com/6g23,2021-11-12T05:03:11.043,1,"Draw 2 cards. If you go second and it's your first turn, draw 3 more cards.",,0.05,0.22,5.0,0.16,0.17,Reverse Holofoil,232/264,Uncommon,Supporter,,,,,,,
253105,Araquanid,Araquanid,https://tcgplayer-cdn.tcgplayer.com/product/253105_200w.jpg,3,2906,https://cpt.tcgcsv.com/7g23,2022-05-12T19:16:03.92,1,,,0.08,0.24,4.95,0.2,0.18,Reverse Holofoil,020/264,Rare,Grass,120,Stage 1,[G] Bug Bite (30),"[2G] Bubble Launch (110)
<br>Move an Energy from this Pokemon to 1 of your Benched Pokemon.",Rx2,None,2
253105,Araquanid,Araquanid,https://tcgplayer-cdn.tcgplayer.com/product/253105_200w.jpg,3,2906,https://cpt.tcgcsv.com/7g23,2022-05-12T19:16:03.92,1,,,0.01,0.15,5.03,0.12,0.1,Normal,020/264,Rare,Grass,120,Stage 1,[G] Bug Bite (30),"[2G] Bubble Launch (110)
<br>Move an Energy from this Pokemon to 1 of your Benched Pokemon.",Rx2,None,2
253106,Elesa's Sparkle,Elesas Sparkle,https://tcgplayer-cdn.tcgplayer.com/product/253106_200w.jpg,3,2906,https://cpt.tcgcsv.com/8g23,2025-02-07T20:13:11.203,1,"Choose up to 2 of your Fusion Strike Pokémon. For each of those Pokémon, search your deck for a Fusion Strike Energy card and attach it to that Pokémon. Then, shuffle your deck.",,0.05,0.23,4.95,0.19,,Reverse Holofoil,233/264,Uncommon,Supporter,,,,,,,
253106,Elesa's Sparkle,Elesas Sparkle,https://tcgplayer-cdn.tcgplayer.com/product/253106_200w.jpg,3,2906,https://cpt.tcgcsv.com/8g23,2025-02-07T20:13:11.203,1,"Choose up to 2 of your Fusion Strike Pokémon. For each of those Pokémon, search your deck for a Fusion Strike Energy card and attach it to that Pokémon. Then, shuffle your deck.",,0.01,0.12,4.95,0.07,0.03,Normal,233/264,Uncommon,Supporter,,,,,,,
253107,Farewell Bell,Farewell Bell,https://tcgplayer-cdn.tcgplayer.com/product/253107_200w.jpg,3,2906,https://cpt.tcgcsv.com/9g23,2025-02-07T20:13:16.89,1,"Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.
<br>If the Pokémon VMAX this card is attached to is Knocked Out by damage from an attack from your opponent's Pokémon, search your deck for a card and put it into your hand. Then, shuffle your deck.",,0.01,0.1,19.95,0.05,0.03,Normal,234/264,Uncommon,Tool,,,,,,,
253107,Farewell Bell,Farewell Bell,https://tcgplayer-cdn.tcgplayer.com/product/253107_200w.jpg,3,2906,https://cpt.tcgcsv.com/9g23,2025-02-07T20:13:16.89,1,"Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.
<br>If the Pokémon VMAX this card is attached to is Knocked Out by damage from an attack from your opponent's Pokémon, search your deck for a card and put it into your hand. Then, shuffle your deck.",,0.03,0.2,4.95,0.15,,Reverse Holofoil,234/264,Uncommon,Tool,,,,,,,
253108,Rillaboom VMAX,Rillaboom VMAX,https://tcgplayer-cdn.tcgplayer.com/product/253108_200w.jpg,3,2906,https://cpt.tcgcsv.com/bg23,2022-04-25T10:15:16.59,1,,,1.25,2.05,29.99,1.75,1.68,Holofoil,023/264,Ultra Rare,Grass,330,VMAX,"[3G] G-Max Drum Solo (180)
<br>This attack also does 40 damage to 2 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",,Rx2,None,3
253109,Tsareena V,Tsareena V,https://tcgplayer-cdn.tcgplayer.com/product/253109_200w.jpg,3,2906,https://cpt.tcgcsv.com/cg23,2025-02-07T20:13:11.36,1,,,0.25,0.99,6.99,0.71,,Holofoil,021/264,Ultra Rare,Grass,200,Basic,"[1G] Queen's Order (20+)
<br>You may discard any number of your benched Pokemon. This attack does 40 more damage for each Benched Pokemon you discard in this way.",,Rx2,None,2
253110,Judge,Judge,https://tcgplayer-cdn.tcgplayer.com/product/253110_200w.jpg,3,2906,https://cpt.tcgcsv.com/dg23,2022-05-24T19:49:02.743,1,Each player shuffles their hand into their deck and draws 4 cards.,,0.01,0.19,4.95,0.15,0.1,Normal,235/264,Uncommon,Supporter,,,,,,,
253110,Judge,Judge,https://tcgplayer-cdn.tcgplayer.com/product/253110_200w.jpg,3,2906,https://cpt.tcgcsv.com/dg23,2022-05-24T19:49:02.743,1,Each player shuffles their hand into their deck and draws 4 cards.,,0.1,0.32,4.95,0.31,,Reverse Holofoil,235/264,Uncommon,Supporter,,,,,,,
253111,Power Tablet,Power Tablet,https://tcgplayer-cdn.tcgplayer.com/product/253111_200w.jpg,3,2906,https://cpt.tcgcsv.com/fg23,2025-02-07T20:13:11.263,1,"During this turn, your Fusion Strike Pokémon's attacks do 30 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.",,0.01,0.11,4.95,0.06,0.03,Normal,236/264,Uncommon,Item,,,,,,,
253111,Power Tablet,Power Tablet,https://tcgplayer-cdn.tcgplayer.com/product/253111_200w.jpg,3,2906,https://cpt.tcgcsv.com/fg23,2025-02-07T20:13:11.263,1,"During this turn, your Fusion Strike Pokémon's attacks do 30 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.",,0.08,0.25,4.95,0.23,0.15,Reverse Holofoil,236/264,Uncommon,Item,,,,,,,
253112,Quick Ball,Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/253112_200w.jpg,3,2906,https://cpt.tcgcsv.com/gg23,2025-02-14T10:41:34.637,1,"You can play this card only if you discard another card from your hand.
<br>Search your deck for a Basic Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.",,0.07,0.31,89.0,0.3,0.17,Reverse Holofoil,237/264,Uncommon,Item,,,,,,,
253112,Quick Ball,Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/253112_200w.jpg,3,2906,https://cpt.tcgcsv.com/gg23,2025-02-14T10:41:34.637,1,"You can play this card only if you discard another card from your hand.
<br>Search your deck for a Basic Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.",,0.01,0.18,99.0,0.16,0.14,Normal,237/264,Uncommon,Item,,,,,,,
253113,Rillaboom V,Rillaboom V,https://tcgplayer-cdn.tcgplayer.com/product/253113_200w.jpg,3,2906,https://cpt.tcgcsv.com/hg23,2025-02-07T20:13:11.313,1,,,0.2,0.99,89.0,0.71,0.71,Holofoil,022/264,Ultra Rare,Grass,220,Basic,"[2G] Drain Punch (60)
<br>Heal 30 damage from this Pokemon.",[3G] Drum Rush (160),Rx2,None,2
253114,Schoolboy,Schoolboy,https://tcgplayer-cdn.tcgplayer.com/product/253114_200w.jpg,3,2906,https://cpt.tcgcsv.com/jg23,2025-02-07T20:13:11.39,1,"Draw 2 cards. If your opponent has exactly 1, 3, or 5 Prize cards remaining, draw 2 more cards.",,0.01,0.1,4.95,0.05,0.02,Normal,238/264,Uncommon,Supporter,,,,,,,
253114,Schoolboy,Schoolboy,https://tcgplayer-cdn.tcgplayer.com/product/253114_200w.jpg,3,2906,https://cpt.tcgcsv.com/jg23,2025-02-07T20:13:11.39,1,"Draw 2 cards. If your opponent has exactly 1, 3, or 5 Prize cards remaining, draw 2 more cards.",,0.06,0.2,4.95,0.14,0.1,Reverse Holofoil,238/264,Uncommon,Supporter,,,,,,,
253115,Gossifleur,Gossifleur,https://tcgplayer-cdn.tcgplayer.com/product/253115_200w.jpg,3,2906,https://cpt.tcgcsv.com/kg23,2025-02-07T20:13:11.483,1,,,0.06,0.2,4.95,0.17,,Reverse Holofoil,024/264,Common,Grass,50,Basic,[1] Leafage (10),,Rx2,None,1
253115,Gossifleur,Gossifleur,https://tcgplayer-cdn.tcgplayer.com/product/253115_200w.jpg,3,2906,https://cpt.tcgcsv.com/kg23,2025-02-07T20:13:11.483,1,,,0.01,0.1,19.95,0.04,,Normal,024/264,Common,Grass,50,Basic,[1] Leafage (10),,Rx2,None,1
253116,Schoolgirl,Schoolgirl,https://tcgplayer-cdn.tcgplayer.com/product/253116_200w.jpg,3,2906,https://cpt.tcgcsv.com/lg23,2021-11-12T05:03:11.043,1,"Draw 2 cards. If your opponent has exactly 2, 4, or 6 Prize cards remaining, draw 2 more cards.",,0.01,0.1,4.95,0.05,0.01,Normal,239/264,Uncommon,Supporter,,,,,,,
253116,Schoolgirl,Schoolgirl,https://tcgplayer-cdn.tcgplayer.com/product/253116_200w.jpg,3,2906,https://cpt.tcgcsv.com/lg23,2021-11-12T05:03:11.043,1,"Draw 2 cards. If your opponent has exactly 2, 4, or 6 Prize cards remaining, draw 2 more cards.",,0.05,0.21,4.95,0.2,0.15,Reverse Holofoil,239/264,Uncommon,Supporter,,,,,,,
253117,Shauna,Shauna,https://tcgplayer-cdn.tcgplayer.com/product/253117_200w.jpg,3,2906,https://cpt.tcgcsv.com/mg23,2025-02-07T20:13:11.53,1,"Shuffle your hand into your deck. Then, draw 5 cards.",,0.07,0.2,4.95,0.18,,Reverse Holofoil,240/264,Uncommon,Supporter,,,,,,,
253117,Shauna,Shauna,https://tcgplayer-cdn.tcgplayer.com/product/253117_200w.jpg,3,2906,https://cpt.tcgcsv.com/mg23,2025-02-07T20:13:11.53,1,"Shuffle your hand into your deck. Then, draw 5 cards.",,0.01,0.1,19.95,0.08,0.03,Normal,240/264,Uncommon,Supporter,,,,,,,
253118,Eldegoss,Eldegoss,https://tcgplayer-cdn.tcgplayer.com/product/253118_200w.jpg,3,2906,https://cpt.tcgcsv.com/ng23,2023-03-13T14:27:56.81,1,,,0.01,0.1,4.95,0.09,0.04,Normal,025/264,Uncommon,Grass,90,Stage 1,"[1] Sunny Wind (50)
<br>Heal 20 damage from this Pokemon.",,Rx2,None,1
253118,Eldegoss,Eldegoss,https://tcgplayer-cdn.tcgplayer.com/product/253118_200w.jpg,3,2906,https://cpt.tcgcsv.com/ng23,2023-03-13T14:27:56.81,1,,,0.01,0.2,4.95,0.15,0.14,Reverse Holofoil,025/264,Uncommon,Grass,90,Stage 1,"[1] Sunny Wind (50)
<br>Heal 20 damage from this Pokemon.",,Rx2,None,1
253119,Sidney,Sidney,https://tcgplayer-cdn.tcgplayer.com/product/253119_200w.jpg,3,2906,https://cpt.tcgcsv.com/pg23,2025-02-07T20:13:11.577,1,"Your opponent reveals their hand. Discard up to 2 in any combination of Pokémon Tool cards, Special Energy cards, and Stadium cards from it.",,0.06,0.2,4.95,0.17,,Reverse Holofoil,241/264,Uncommon,Supporter,,,,,,,
253119,Sidney,Sidney,https://tcgplayer-cdn.tcgplayer.com/product/253119_200w.jpg,3,2906,https://cpt.tcgcsv.com/pg23,2025-02-07T20:13:11.577,1,"Your opponent reveals their hand. Discard up to 2 in any combination of Pokémon Tool cards, Special Energy cards, and Stadium cards from it.",,0.01,0.1,4.95,0.08,,Normal,241/264,Uncommon,Supporter,,,,,,,
253120,Appletun V,Appletun V,https://tcgplayer-cdn.tcgplayer.com/product/253120_200w.jpg,3,2906,https://cpt.tcgcsv.com/qg23,2025-02-07T20:13:11.623,1,,,0.4,0.99,89.0,0.73,,Holofoil,026/264,Ultra Rare,Grass,210,Basic,[G] Headbutt (30),"[1GG] Sweet Impact (100)
<br>Heal 30 damage from this Pokemon.",Rx2,None,3
253121,Skaters' Park,Skaters Park,https://tcgplayer-cdn.tcgplayer.com/product/253121_200w.jpg,3,2906,https://cpt.tcgcsv.com/rg23,2023-03-30T13:20:04.81,1,"Whenever either player's Active Pokémon retreats, put any basic Energy that would be discarded into their hand instead of the discard pile.",,0.01,0.25,4.95,0.21,0.17,Reverse Holofoil,242/264,Uncommon,Stadium,,,,,,,
253121,Skaters' Park,Skaters Park,https://tcgplayer-cdn.tcgplayer.com/product/253121_200w.jpg,3,2906,https://cpt.tcgcsv.com/rg23,2023-03-30T13:20:04.81,1,"Whenever either player's Active Pokémon retreats, put any basic Energy that would be discarded into their hand instead of the discard pile.",,0.01,0.1,4.95,0.07,0.04,Normal,242/264,Uncommon,Stadium,,,,,,,
253122,Zarude,Zarude,https://tcgplayer-cdn.tcgplayer.com/product/253122_200w.jpg,3,2906,https://cpt.tcgcsv.com/sg23,2025-02-07T20:13:11.673,1,,,0.08,0.24,4.95,0.2,,Reverse Holofoil,027/264,Uncommon,Grass,110,Basic,[1] Scratch (20),"[1G] Wild Whip (40+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Rx2,None,2
253122,Zarude,Zarude,https://tcgplayer-cdn.tcgplayer.com/product/253122_200w.jpg,3,2906,https://cpt.tcgcsv.com/sg23,2025-02-07T20:13:11.673,1,,,0.01,0.11,19.95,0.1,,Normal,027/264,Uncommon,Grass,110,Basic,[1] Scratch (20),"[1G] Wild Whip (40+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Rx2,None,2
253123,Spongy Gloves,Spongy Gloves,https://tcgplayer-cdn.tcgplayer.com/product/253123_200w.jpg,3,2906,https://cpt.tcgcsv.com/tg23,2025-02-07T20:13:11.727,1,"Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.
<br>The attacks of the Pokémon this card is attached to do 30 more damage to your opponent's Active Water Pokémon <em>(before applying Weakness and Resistance)</em>.",,0.05,0.2,4.95,0.16,,Reverse Holofoil,243/264,Uncommon,Tool,,,,,,,
253123,Spongy Gloves,Spongy Gloves,https://tcgplayer-cdn.tcgplayer.com/product/253123_200w.jpg,3,2906,https://cpt.tcgcsv.com/tg23,2025-02-07T20:13:11.727,1,"Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.
<br>The attacks of the Pokémon this card is attached to do 30 more damage to your opponent's Active Water Pokémon <em>(before applying Weakness and Resistance)</em>.",,0.01,0.1,19.95,0.04,,Normal,243/264,Uncommon,Tool,,,,,,,
253124,Vulpix (28),Vulpix 28,https://tcgplayer-cdn.tcgplayer.com/product/253124_200w.jpg,3,2906,https://cpt.tcgcsv.com/vg23,2024-01-27T05:46:29.093,1,,,0.03,0.25,4.95,0.31,0.13,Reverse Holofoil,028/264,Common,Fire,70,Basic,[1R] Live Coal (30),,Wx2,None,1
253124,Vulpix (28),Vulpix 28,https://tcgplayer-cdn.tcgplayer.com/product/253124_200w.jpg,3,2906,https://cpt.tcgcsv.com/vg23,2024-01-27T05:46:29.093,1,,,0.01,0.12,4.95,0.11,0.05,Normal,028/264,Common,Fire,70,Basic,[1R] Live Coal (30),,Wx2,None,1
253125,Vulpix (29),Vulpix 29,https://tcgplayer-cdn.tcgplayer.com/product/253125_200w.jpg,3,2906,https://cpt.tcgcsv.com/wg23,2021-12-22T13:05:38.11,1,,,0.1,0.28,4.95,0.29,0.17,Reverse Holofoil,029/264,Common,Fire,70,Basic,[1] Smash Kick (10),,Wx2,None,1
253125,Vulpix (29),Vulpix 29,https://tcgplayer-cdn.tcgplayer.com/product/253125_200w.jpg,3,2906,https://cpt.tcgcsv.com/wg23,2021-12-22T13:05:38.11,1,,,0.01,0.14,4.95,0.13,0.04,Normal,029/264,Common,Fire,70,Basic,[1] Smash Kick (10),,Wx2,None,1
253126,Ninetales (30),Ninetales 30,https://tcgplayer-cdn.tcgplayer.com/product/253126_200w.jpg,3,2906,https://cpt.tcgcsv.com/xg23,2021-11-12T05:03:11.043,1,,,0.02,0.15,4.95,0.14,0.14,Normal,030/264,Uncommon,Fire,110,Stage 1,[1R] Supernatural Flames (70),,Wx2,None,1
253126,Ninetales (30),Ninetales 30,https://tcgplayer-cdn.tcgplayer.com/product/253126_200w.jpg,3,2906,https://cpt.tcgcsv.com/xg23,2021-11-12T05:03:11.043,1,,,0.1,0.4,28.0,0.36,0.23,Reverse Holofoil,030/264,Uncommon,Fire,110,Stage 1,[1R] Supernatural Flames (70),,Wx2,None,1
253127,Fusion Strike Energy,Fusion Strike Energy,https://tcgplayer-cdn.tcgplayer.com/product/253127_200w.jpg,3,2906,https://cpt.tcgcsv.com/zg23,2025-02-07T20:13:11.773,1,"This card can only be attached to a Fusion Strike Pokémon. If this  card is attached to anything other than a Fusion Strike Pokémon, discard this card.
<br>As long as this card is attached to a Pokémon, it provides every type of Energy but provides only 1 Energy at a time. Prevent all effects of your opponent's Pokémon's Abilities done to the Pokémon this card is attached to.",,0.01,0.1,5.95,0.07,0.05,Normal,244/264,Uncommon,Special Energy,,,,,,,
253127,Fusion Strike Energy,Fusion Strike Energy,https://tcgplayer-cdn.tcgplayer.com/product/253127_200w.jpg,3,2906,https://cpt.tcgcsv.com/zg23,2025-02-07T20:13:11.773,1,"This card can only be attached to a Fusion Strike Pokémon. If this  card is attached to anything other than a Fusion Strike Pokémon, discard this card.
<br>As long as this card is attached to a Pokémon, it provides every type of Energy but provides only 1 Energy at a time. Prevent all effects of your opponent's Pokémon's Abilities done to the Pokémon this card is attached to.",,0.05,0.25,4.95,0.22,,Reverse Holofoil,244/264,Uncommon,Special Energy,,,,,,,
253128,Ninetales (31),Ninetales 31,https://tcgplayer-cdn.tcgplayer.com/product/253128_200w.jpg,3,2906,https://cpt.tcgcsv.com/Bg23,2021-11-12T05:03:11.043,1,"<strong>Ability — Byway of the Nine-Tailed Fox</strong>
<br>The Retreat Cost of each of your Pokemon that has any R Energy attached is 2 Less.",,0.03,0.18,4.95,0.17,0.11,Normal,031/264,Uncommon,Fire,120,Stage 1,[1R] Flame Tail (60),,Wx2,None,2
